DATE,Risk_Free_Rate
2016-11-18,1.1111111111111113e-05
2016-11-21,1.1111111111111113e-05
2016-11-22,1.3492063492063494e-05
2016-11-23,1.3888888888888888e-05
2016-11-24,1.3888888888888888e-05
2016-11-25,1.3492063492063494e-05
2016-11-28,1.2698412698412699e-05
2016-11-29,1.3492063492063494e-05
2016-11-30,1.5079365079365079e-05
2016-12-01,1.2698412698412699e-05
2016-12-02,1.3492063492063494e-05
2016-12-05,1.3492063492063494e-05
2016-12-06,1.3888888888888888e-05
2016-12-07,1.5079365079365079e-05
2016-12-08,1.5476190476190476e-05
2016-12-09,1.6269841269841268e-05
2016-12-12,1.6666666666666664e-05
2016-12-13,1.8650793650793647e-05
2016-12-14,1.9444444444444445e-05
2016-12-15,1.9047619047619046e-05
2016-12-16,1.8253968253968254e-05
2016-12-19,1.785714285714286e-05
2016-12-20,1.9047619047619046e-05
2016-12-21,1.8253968253968254e-05
2016-12-22,1.6666666666666664e-05
2016-12-23,1.6666666666666664e-05
2016-12-26,1.6666666666666664e-05
2016-12-27,1.984126984126984e-05
2016-12-28,1.9047619047619046e-05
2016-12-29,1.5476190476190476e-05
2016-12-30,1.7460317460317463e-05
2017-01-02,1.7460317460317463e-05
2017-01-03,2.0634920634920633e-05
2017-01-04,1.9444444444444445e-05
2017-01-05,2.023809523809524e-05
2017-01-06,1.984126984126984e-05
2017-01-09,1.984126984126984e-05
2017-01-10,2.023809523809524e-05
2017-01-11,2.023809523809524e-05
2017-01-12,2.0634920634920633e-05
2017-01-13,2.0634920634920633e-05
2017-01-16,2.0634920634920633e-05
2017-01-17,2.0634920634920633e-05
2017-01-18,1.9047619047619046e-05
2017-01-19,1.8650793650793647e-05
2017-01-20,1.8253968253968254e-05
2017-01-23,1.8253968253968254e-05
2017-01-24,1.984126984126984e-05
2017-01-25,1.9047619047619046e-05
2017-01-26,1.9444444444444445e-05
2017-01-27,1.9444444444444445e-05
2017-01-30,1.9444444444444445e-05
2017-01-31,1.984126984126984e-05
2017-02-01,1.984126984126984e-05
2017-02-02,1.984126984126984e-05
2017-02-03,1.9444444444444445e-05
2017-02-06,1.9047619047619046e-05
2017-02-07,2.023809523809524e-05
2017-02-08,2.0634920634920633e-05
2017-02-09,2.023809523809524e-05
2017-02-10,2.023809523809524e-05
2017-02-13,1.984126984126984e-05
2017-02-14,2.023809523809524e-05
2017-02-15,2.1031746031746032e-05
2017-02-16,2.023809523809524e-05
2017-02-17,1.984126984126984e-05
2017-02-20,1.984126984126984e-05
2017-02-21,1.9444444444444445e-05
2017-02-22,1.8650793650793647e-05
2017-02-23,1.5476190476190476e-05
2017-02-24,1.5873015873015872e-05
2017-02-27,1.7460317460317463e-05
2017-02-28,1.5873015873015872e-05
2017-03-01,1.8253968253968254e-05
2017-03-02,2.0634920634920633e-05
2017-03-03,2.2222222222222227e-05
2017-03-06,2.2222222222222227e-05
2017-03-07,2.1825396825396827e-05
2017-03-08,2.1428571428571428e-05
2017-03-09,1.984126984126984e-05
2017-03-10,2.380952380952381e-05
2017-03-13,2.738095238095238e-05
2017-03-14,3.0555555555555554e-05
2017-03-15,2.817460317460317e-05
2017-03-16,2.6984126984126987e-05
2017-03-17,2.817460317460317e-05
2017-03-20,2.7777777777777776e-05
2017-03-21,3.0158730158730158e-05
2017-03-22,2.9365079365079366e-05
2017-03-23,2.896825396825397e-05
2017-03-24,2.896825396825397e-05
2017-03-27,2.896825396825397e-05
2017-03-28,2.9761904761904762e-05
2017-03-29,3.0158730158730158e-05
2017-03-30,2.9761904761904762e-05
2017-03-31,2.9365079365079366e-05
2017-04-03,2.896825396825397e-05
2017-04-04,3.0555555555555554e-05
2017-04-05,3.0555555555555554e-05
2017-04-06,3.095238095238095e-05
2017-04-07,3.0555555555555554e-05
2017-04-10,3.0555555555555554e-05
2017-04-11,2.9365079365079366e-05
2017-04-12,3.0555555555555554e-05
2017-04-13,3.0158730158730158e-05
2017-04-14,3.0158730158730158e-05
2017-04-17,3.0158730158730158e-05
2017-04-18,3.0158730158730158e-05
2017-04-19,2.9761904761904762e-05
2017-04-20,2.896825396825397e-05
2017-04-21,2.857142857142857e-05
2017-04-24,2.9365079365079366e-05
2017-04-25,2.896825396825397e-05
2017-04-26,2.9365079365079366e-05
2017-04-27,2.7777777777777776e-05
2017-04-28,2.6984126984126987e-05
2017-05-01,2.6587301587301588e-05
2017-05-02,2.857142857142857e-05
2017-05-03,2.896825396825397e-05
2017-05-04,2.817460317460317e-05
2017-05-05,2.817460317460317e-05
2017-05-08,2.896825396825397e-05
2017-05-09,2.9365079365079366e-05
2017-05-10,2.817460317460317e-05
2017-05-11,2.6984126984126987e-05
2017-05-12,2.738095238095238e-05
2017-05-15,2.896825396825397e-05
2017-05-16,2.857142857142857e-05
2017-05-17,2.857142857142857e-05
2017-05-18,2.896825396825397e-05
2017-05-19,2.817460317460317e-05
2017-05-22,2.7777777777777776e-05
2017-05-23,3.0158730158730158e-05
2017-05-24,3.0158730158730158e-05
2017-05-25,2.857142857142857e-05
2017-05-26,2.9761904761904762e-05
2017-05-29,2.9761904761904762e-05
2017-05-30,3.0555555555555554e-05
2017-05-31,3.412698412698413e-05
2017-06-01,3.2539682539682536e-05
2017-06-02,3.2539682539682536e-05
2017-06-05,3.2936507936507936e-05
2017-06-06,3.2936507936507936e-05
2017-06-07,3.333333333333333e-05
2017-06-08,3.1746031746031745e-05
2017-06-09,3.1746031746031745e-05
2017-06-12,3.2539682539682536e-05
2017-06-13,3.531746031746032e-05
2017-06-14,3.571428571428572e-05
2017-06-15,3.412698412698413e-05
2017-06-16,3.3730158730158734e-05
2017-06-19,3.3730158730158734e-05
2017-06-20,3.4920634920634925e-05
2017-06-21,3.3730158730158734e-05
2017-06-22,3.1746031746031745e-05
2017-06-23,3.0158730158730158e-05
2017-06-26,3.214285714285715e-05
2017-06-27,3.531746031746032e-05
2017-06-28,3.531746031746032e-05
2017-06-29,3.4920634920634925e-05
2017-06-30,3.333333333333333e-05
2017-07-03,3.809523809523809e-05
2017-07-04,3.809523809523809e-05
2017-07-05,3.849206349206349e-05
2017-07-06,3.76984126984127e-05
2017-07-07,3.7301587301587294e-05
2017-07-10,3.76984126984127e-05
2017-07-11,3.849206349206349e-05
2017-07-12,3.7301587301587294e-05
2017-07-13,3.76984126984127e-05
2017-07-14,3.690476190476191e-05
2017-07-17,3.76984126984127e-05
2017-07-18,3.76984126984127e-05
2017-07-19,3.928571428571428e-05
2017-07-20,3.968253968253968e-05
2017-07-21,3.968253968253968e-05
2017-07-24,3.968253968253968e-05
2017-07-25,3.809523809523809e-05
2017-07-26,4.047619047619048e-05
2017-07-27,4.0079365079365075e-05
2017-07-28,3.968253968253968e-05
2017-07-31,3.968253968253968e-05
2017-08-01,3.968253968253968e-05
2017-08-02,4.047619047619048e-05
2017-08-03,3.968253968253968e-05
2017-08-04,3.968253968253968e-05
2017-08-07,3.928571428571428e-05
2017-08-08,3.968253968253968e-05
2017-08-09,4.0079365079365075e-05
2017-08-10,4.047619047619048e-05
2017-08-11,3.928571428571428e-05
2017-08-14,3.76984126984127e-05
2017-08-15,3.849206349206349e-05
2017-08-16,3.849206349206349e-05
2017-08-17,3.76984126984127e-05
2017-08-18,3.849206349206349e-05
2017-08-21,3.76984126984127e-05
2017-08-22,3.690476190476191e-05
2017-08-23,3.888888888888889e-05
2017-08-24,3.888888888888889e-05
2017-08-25,3.928571428571428e-05
2017-08-28,3.928571428571428e-05
2017-08-29,3.809523809523809e-05
2017-08-30,3.809523809523809e-05
2017-08-31,3.76984126984127e-05
2017-09-01,3.809523809523809e-05
2017-09-04,3.809523809523809e-05
2017-09-05,5.158730158730159e-05
2017-09-06,4.1269841269841266e-05
2017-09-07,3.888888888888889e-05
2017-09-08,3.809523809523809e-05
2017-09-11,3.849206349206349e-05
2017-09-12,3.928571428571428e-05
2017-09-13,3.928571428571428e-05
2017-09-14,3.928571428571428e-05
2017-09-15,3.888888888888889e-05
2017-09-18,3.809523809523809e-05
2017-09-19,3.849206349206349e-05
2017-09-20,3.888888888888889e-05
2017-09-21,3.928571428571428e-05
2017-09-22,3.849206349206349e-05
2017-09-25,3.849206349206349e-05
2017-09-26,3.809523809523809e-05
2017-09-27,3.928571428571428e-05
2017-09-28,3.849206349206349e-05
2017-09-29,3.809523809523809e-05
2017-10-02,3.76984126984127e-05
2017-10-03,4.0079365079365075e-05
2017-10-04,3.968253968253968e-05
2017-10-05,4.047619047619048e-05
2017-10-06,4.0873015873015874e-05
2017-10-09,4.0873015873015874e-05
2017-10-10,4.0873015873015874e-05
2017-10-11,4.1269841269841266e-05
2017-10-12,3.928571428571428e-05
2017-10-13,3.849206349206349e-05
2017-10-16,3.849206349206349e-05
2017-10-17,3.928571428571428e-05
2017-10-18,3.928571428571428e-05
2017-10-19,3.928571428571428e-05
2017-10-20,3.928571428571428e-05
2017-10-23,3.968253968253968e-05
2017-10-24,3.968253968253968e-05
2017-10-25,4.0079365079365075e-05
2017-10-26,3.928571428571428e-05
2017-10-27,3.888888888888889e-05
2017-10-30,3.849206349206349e-05
2017-10-31,3.928571428571428e-05
2017-11-01,4.2063492063492065e-05
2017-11-02,4.047619047619048e-05
2017-11-03,4.047619047619048e-05
2017-11-06,4.0873015873015874e-05
2017-11-07,4.166666666666667e-05
2017-11-08,4.166666666666667e-05
2017-11-09,4.2460317460317464e-05
2017-11-10,4.2063492063492065e-05
2017-11-13,4.2460317460317464e-05
2017-11-14,4.2063492063492065e-05
2017-11-15,4.2857142857142856e-05
2017-11-16,4.2857142857142856e-05
2017-11-17,4.2857142857142856e-05
2017-11-20,4.3253968253968256e-05
2017-11-21,4.563492063492063e-05
2017-11-22,4.603174603174603e-05
2017-11-23,4.603174603174603e-05
2017-11-24,4.523809523809523e-05
2017-11-27,4.563492063492063e-05
2017-11-28,4.603174603174603e-05
2017-11-29,4.642857142857142e-05
2017-11-30,4.523809523809523e-05
2017-12-01,4.523809523809523e-05
2017-12-04,4.603174603174603e-05
2017-12-05,4.801587301587301e-05
2017-12-06,4.682539682539682e-05
2017-12-07,4.603174603174603e-05
2017-12-08,4.523809523809523e-05
2017-12-11,4.682539682539682e-05
2017-12-12,5e-05
2017-12-13,4.841269841269841e-05
2017-12-14,4.801587301587301e-05
2017-12-15,4.9206349206349204e-05
2017-12-18,5e-05
2017-12-19,4.96031746031746e-05
2017-12-20,4.841269841269841e-05
2017-12-21,4.801587301587301e-05
2017-12-22,4.563492063492063e-05
2017-12-25,4.563492063492063e-05
2017-12-26,4.9206349206349204e-05
2017-12-27,4.682539682539682e-05
2017-12-28,4.722222222222222e-05
2017-12-29,5.0793650793650794e-05
2018-01-01,5.0793650793650794e-05
2018-01-02,5.1190476190476193e-05
2018-01-03,5.1190476190476193e-05
2018-01-04,5.0793650793650794e-05
2018-01-05,5.0396825396825395e-05
2018-01-08,5.158730158730159e-05
2018-01-09,5.0396825396825395e-05
2018-01-10,5.1984126984126985e-05
2018-01-11,5.238095238095238e-05
2018-01-12,5.1984126984126985e-05
2018-01-15,5.1984126984126985e-05
2018-01-16,5.2777777777777784e-05
2018-01-17,5.1984126984126985e-05
2018-01-18,5.1190476190476193e-05
2018-01-19,5.0793650793650794e-05
2018-01-22,5.0396825396825395e-05
2018-01-23,5e-05
2018-01-24,4.96031746031746e-05
2018-01-25,4.880952380952381e-05
2018-01-26,4.9206349206349204e-05
2018-01-29,5.0793650793650794e-05
2018-01-30,5.9126984126984124e-05
2018-01-31,5.674603174603175e-05
2018-02-01,5.595238095238095e-05
2018-02-02,5.555555555555555e-05
2018-02-05,5.555555555555555e-05
2018-02-06,5.873015873015873e-05
2018-02-07,5.3968253968253975e-05
2018-02-08,5.238095238095238e-05
2018-02-09,5.1984126984126985e-05
2018-02-12,5.3571428571428575e-05
2018-02-13,5.3174603174603176e-05
2018-02-14,5.238095238095238e-05
2018-02-15,5.158730158730159e-05
2018-02-16,5.3571428571428575e-05
2018-02-19,5.3571428571428575e-05
2018-02-20,5.515873015873015e-05
2018-02-21,5.555555555555555e-05
2018-02-22,5.3174603174603176e-05
2018-02-23,5.476190476190476e-05
2018-02-26,5.515873015873015e-05
2018-02-27,5.9126984126984124e-05
2018-02-28,5.9523809523809524e-05
2018-03-01,5.9523809523809524e-05
2018-03-02,5.9523809523809524e-05
2018-03-05,6.071428571428572e-05
2018-03-06,6.19047619047619e-05
2018-03-07,6.230158730158731e-05
2018-03-08,6.230158730158731e-05
2018-03-09,6.230158730158731e-05
2018-03-12,6.349206349206349e-05
2018-03-13,6.507936507936507e-05
2018-03-14,6.785714285714286e-05
2018-03-15,6.746031746031747e-05
2018-03-16,6.785714285714286e-05
2018-03-19,6.746031746031747e-05
2018-03-20,6.984126984126985e-05
2018-03-21,6.785714285714286e-05
2018-03-22,6.626984126984126e-05
2018-03-23,6.706349206349206e-05
2018-03-26,6.785714285714286e-05
2018-03-27,6.706349206349206e-05
2018-03-28,6.547619047619048e-05
2018-03-29,6.468253968253968e-05
2018-03-30,6.468253968253968e-05
2018-04-02,6.666666666666666e-05
2018-04-03,6.746031746031747e-05
2018-04-04,6.626984126984126e-05
2018-04-05,6.626984126984126e-05
2018-04-06,6.666666666666666e-05
2018-04-09,6.626984126984126e-05
2018-04-10,6.468253968253968e-05
2018-04-11,6.507936507936507e-05
2018-04-12,6.547619047619048e-05
2018-04-13,6.507936507936507e-05
2018-04-16,6.507936507936507e-05
2018-04-17,6.666666666666666e-05
2018-04-18,6.626984126984126e-05
2018-04-19,6.626984126984126e-05
2018-04-20,6.547619047619048e-05
2018-04-23,6.706349206349206e-05
2018-04-24,6.746031746031747e-05
2018-04-25,6.547619047619048e-05
2018-04-26,6.42857142857143e-05
2018-04-27,6.42857142857143e-05
2018-04-30,6.547619047619048e-05
2018-05-01,6.666666666666666e-05
2018-05-02,6.706349206349206e-05
2018-05-03,6.666666666666666e-05
2018-05-04,6.626984126984126e-05
2018-05-07,6.706349206349206e-05
2018-05-08,6.706349206349206e-05
2018-05-09,6.666666666666666e-05
2018-05-10,6.706349206349206e-05
2018-05-11,6.666666666666666e-05
2018-05-14,6.746031746031747e-05
2018-05-15,6.706349206349206e-05
2018-05-16,6.706349206349206e-05
2018-05-17,6.746031746031747e-05
2018-05-18,6.666666666666666e-05
2018-05-21,6.785714285714286e-05
2018-05-22,6.865079365079365e-05
2018-05-23,6.984126984126985e-05
2018-05-24,6.904761904761904e-05
2018-05-25,6.746031746031747e-05
2018-05-28,6.746031746031747e-05
2018-05-29,7.023809523809524e-05
2018-05-30,7.023809523809524e-05
2018-05-31,6.984126984126985e-05
2018-06-01,6.904761904761904e-05
2018-06-04,7.023809523809524e-05
2018-06-05,7.222222222222223e-05
2018-06-06,7.182539682539683e-05
2018-06-07,7.063492063492064e-05
2018-06-08,7.063492063492064e-05
2018-06-11,7.222222222222223e-05
2018-06-12,7.182539682539683e-05
2018-06-13,7.222222222222223e-05
2018-06-14,7.182539682539683e-05
2018-06-15,7.222222222222223e-05
2018-06-18,7.301587301587302e-05
2018-06-19,7.341269841269842e-05
2018-06-20,7.341269841269842e-05
2018-06-21,7.341269841269842e-05
2018-06-22,7.261904761904762e-05
2018-06-25,7.142857142857143e-05
2018-06-26,7.103174603174603e-05
2018-06-27,7.103174603174603e-05
2018-06-28,6.984126984126985e-05
2018-06-29,7.023809523809524e-05
2018-07-02,7.53968253968254e-05
2018-07-03,7.579365079365079e-05
2018-07-04,7.579365079365079e-05
2018-07-05,7.420634920634921e-05
2018-07-06,7.380952380952382e-05
2018-07-09,7.420634920634921e-05
2018-07-10,7.460317460317459e-05
2018-07-11,7.500000000000001e-05
2018-07-12,7.500000000000001e-05
2018-07-13,7.420634920634921e-05
2018-07-16,7.53968253968254e-05
2018-07-17,7.658730158730158e-05
2018-07-18,7.53968253968254e-05
2018-07-19,7.500000000000001e-05
2018-07-20,7.380952380952382e-05
2018-07-23,7.460317460317459e-05
2018-07-24,7.619047619047618e-05
2018-07-25,7.53968253968254e-05
2018-07-26,7.500000000000001e-05
2018-07-27,7.53968253968254e-05
2018-07-30,7.579365079365079e-05
2018-07-31,7.698412698412698e-05
2018-08-01,7.658730158730158e-05
2018-08-02,7.500000000000001e-05
2018-08-03,7.53968253968254e-05
2018-08-06,7.619047619047618e-05
2018-08-07,7.777777777777778e-05
2018-08-08,7.658730158730158e-05
2018-08-09,7.579365079365079e-05
2018-08-10,7.619047619047618e-05
2018-08-13,7.658730158730158e-05
2018-08-14,7.777777777777778e-05
2018-08-15,7.777777777777778e-05
2018-08-16,7.777777777777778e-05
2018-08-17,7.738095238095238e-05
2018-08-20,7.658730158730158e-05
2018-08-21,7.698412698412698e-05
2018-08-22,7.738095238095238e-05
2018-08-23,7.698412698412698e-05
2018-08-24,7.738095238095238e-05
2018-08-27,7.777777777777778e-05
2018-08-28,7.777777777777778e-05
2018-08-29,7.817460317460317e-05
2018-08-30,7.817460317460317e-05
2018-08-31,7.738095238095238e-05
2018-09-03,7.738095238095238e-05
2018-09-04,7.936507936507937e-05
2018-09-05,7.936507936507937e-05
2018-09-06,7.857142857142857e-05
2018-09-07,7.857142857142857e-05
2018-09-10,7.857142857142857e-05
2018-09-11,8.015873015873015e-05
2018-09-12,7.976190476190474e-05
2018-09-13,7.976190476190474e-05
2018-09-14,8.015873015873015e-05
2018-09-17,8.015873015873015e-05
2018-09-18,8.134920634920634e-05
2018-09-19,8.055555555555556e-05
2018-09-20,8.055555555555556e-05
2018-09-21,8.134920634920634e-05
2018-09-24,8.214285714285714e-05
2018-09-25,8.412698412698413e-05
2018-09-26,8.373015873015872e-05
2018-09-27,8.333333333333334e-05
2018-09-28,8.412698412698413e-05
2018-10-01,8.452380952380952e-05
2018-10-02,8.492063492063493e-05
2018-10-03,8.53174603174603e-05
2018-10-04,8.571428571428571e-05
2018-10-05,8.53174603174603e-05
2018-10-08,8.53174603174603e-05
2018-10-09,8.611111111111112e-05
2018-10-10,8.650793650793651e-05
2018-10-11,8.492063492063493e-05
2018-10-12,8.492063492063493e-05
2018-10-15,8.611111111111112e-05
2018-10-16,8.69047619047619e-05
2018-10-17,8.730158730158731e-05
2018-10-18,8.69047619047619e-05
2018-10-19,8.69047619047619e-05
2018-10-22,8.650793650793651e-05
2018-10-23,8.769841269841269e-05
2018-10-24,8.730158730158731e-05
2018-10-25,8.69047619047619e-05
2018-10-26,8.571428571428571e-05
2018-10-29,8.611111111111112e-05
2018-10-30,8.769841269841269e-05
2018-10-31,8.730158730158731e-05
2018-11-01,8.769841269841269e-05
2018-11-02,8.69047619047619e-05
2018-11-05,8.730158730158731e-05
2018-11-06,8.849206349206349e-05
2018-11-07,8.849206349206349e-05
2018-11-08,8.769841269841269e-05
2018-11-09,8.769841269841269e-05
2018-11-12,8.769841269841269e-05
2018-11-13,8.88888888888889e-05
2018-11-14,8.88888888888889e-05
2018-11-15,8.730158730158731e-05
2018-11-16,8.769841269841269e-05
2018-11-19,8.849206349206349e-05
2018-11-20,8.849206349206349e-05
2018-11-21,8.928571428571429e-05
2018-11-22,8.928571428571429e-05
2018-11-23,8.928571428571429e-05
2018-11-26,8.88888888888889e-05
2018-11-27,9.166666666666667e-05
2018-11-28,9.166666666666667e-05
2018-11-29,9.166666666666667e-05
2018-11-30,9.166666666666667e-05
2018-12-03,9.126984126984126e-05
2018-12-04,9.404761904761906e-05
2018-12-05,9.404761904761906e-05
2018-12-06,9.365079365079364e-05
2018-12-07,9.206349206349206e-05
2018-12-10,9.206349206349206e-05
2018-12-11,9.047619047619046e-05
2018-12-12,9.126984126984126e-05
2018-12-13,9.365079365079364e-05
2018-12-14,9.365079365079364e-05
2018-12-17,9.365079365079364e-05
2018-12-18,9.325396825396825e-05
2018-12-19,9.325396825396825e-05
2018-12-20,9.603174603174603e-05
2018-12-21,9.563492063492063e-05
2018-12-24,9.603174603174603e-05
2018-12-25,9.603174603174603e-05
2018-12-26,9.563492063492063e-05
2018-12-27,9.642857142857143e-05
2018-12-28,9.484126984126985e-05
2018-12-31,9.682539682539682e-05
2019-01-01,9.682539682539682e-05
2019-01-02,9.523809523809524e-05
2019-01-03,9.603174603174603e-05
2019-01-04,9.523809523809524e-05
2019-01-07,9.603174603174603e-05
2019-01-08,9.523809523809524e-05
2019-01-09,9.523809523809524e-05
2019-01-10,9.603174603174603e-05
2019-01-11,9.563492063492063e-05
2019-01-14,9.603174603174603e-05
2019-01-15,9.563492063492063e-05
2019-01-16,9.563492063492063e-05
2019-01-17,9.563492063492063e-05
2019-01-18,9.523809523809524e-05
2019-01-21,9.523809523809524e-05
2019-01-22,9.444444444444444e-05
2019-01-23,9.404761904761906e-05
2019-01-24,9.444444444444444e-05
2019-01-25,9.365079365079364e-05
2019-01-28,9.484126984126985e-05
2019-01-29,9.484126984126985e-05
2019-01-30,9.523809523809524e-05
2019-01-31,9.603174603174603e-05
2019-02-01,9.563492063492063e-05
2019-02-04,9.563492063492063e-05
2019-02-05,9.484126984126985e-05
2019-02-06,9.523809523809524e-05
2019-02-07,9.642857142857143e-05
2019-02-08,9.642857142857143e-05
2019-02-11,9.682539682539682e-05
2019-02-12,9.603174603174603e-05
2019-02-13,9.603174603174603e-05
2019-02-14,9.722222222222223e-05
2019-02-15,9.642857142857143e-05
2019-02-18,9.642857142857143e-05
2019-02-19,9.682539682539682e-05
2019-02-20,9.563492063492063e-05
2019-02-21,9.642857142857143e-05
2019-02-22,9.642857142857143e-05
2019-02-25,9.682539682539682e-05
2019-02-26,9.642857142857143e-05
2019-02-27,9.642857142857143e-05
2019-02-28,9.682539682539682e-05
2019-03-01,9.682539682539682e-05
2019-03-04,9.722222222222223e-05
2019-03-05,9.682539682539682e-05
2019-03-06,9.642857142857143e-05
2019-03-07,9.722222222222223e-05
2019-03-08,9.722222222222223e-05
2019-03-11,9.682539682539682e-05
2019-03-12,9.682539682539682e-05
2019-03-13,9.642857142857143e-05
